Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kampala,PM2.5 - Principal,2017-07-18 09:00 PM,2017,7,18,21,59.3,153,Unhealthy,71,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-18 10:00 PM,2017,7,18,22,64.1,155,Unhealthy,69,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-18 11:00 PM,2017,7,18,23,67.1,157,Unhealthy,70,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 12:00 AM,2017,7,19,0,70.9,159,Unhealthy,75,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 01:00 AM,2017,7,19,1,76,162,Unhealthy,81,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 02:00 AM,2017,7,19,2,61.8,154,Unhealthy,46,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 03:00 AM,2017,7,19,3,49.5,135,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 04:00 AM,2017,7,19,4,53.7,146,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 05:00 AM,2017,7,19,5,63.8,155,Unhealthy,74,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 06:00 AM,2017,7,19,6,72.4,160,Unhealthy,81,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 07:00 AM,2017,7,19,7,66.2,157,Unhealthy,60,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 08:00 AM,2017,7,19,8,68.6,158,Unhealthy,71,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 09:00 AM,2017,7,19,9,65.8,156,Unhealthy,63,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 10:00 AM,2017,7,19,10,71.9,159,Unhealthy,78,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 11:00 AM,2017,7,19,11,75.4,161,Unhealthy,79,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 12:00 PM,2017,7,19,12,71.2,159,Unhealthy,67,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 01:00 PM,2017,7,19,13,60.6,154,Unhealthy,50,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 02:00 PM,2017,7,19,14,50.3,137,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 03:00 PM,2017,7,19,15,41.6,116,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 04:00 PM,2017,7,19,16,39.8,112,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 05:00 PM,2017,7,19,17,37.9,107,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 06:00 PM,2017,7,19,18,40.4,113,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 07:00 PM,2017,7,19,19,44.2,122,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 08:00 PM,2017,7,19,20,57.1,152,Unhealthy,70,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 09:00 PM,2017,7,19,21,74.5,161,Unhealthy,92,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 10:00 PM,2017,7,19,22,89.2,168,Unhealthy,104,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-19 11:00 PM,2017,7,19,23,76.1,162,Unhealthy,63,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 12:00 AM,2017,7,20,0,62,154,Unhealthy,48,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 01:00 AM,2017,7,20,1,56,151,Unhealthy,50,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 02:00 AM,2017,7,20,2,50,137,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 03:00 AM,2017,7,20,3,41,115,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 04:00 AM,2017,7,20,4,38.5,108,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 05:00 AM,2017,7,20,5,40.7,114,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 06:00 AM,2017,7,20,6,38.3,108,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 07:00 AM,2017,7,20,7,44.6,123,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 08:00 AM,2017,7,20,8,51.3,140,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 09:00 AM,2017,7,20,9,56.1,151,Unhealthy,61,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 10:00 AM,2017,7,20,10,57.9,152,Unhealthy,60,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 11:00 AM,2017,7,20,11,50.7,138,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 12:00 PM,2017,7,20,12,51.3,140,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 01:00 PM,2017,7,20,13,46.4,128,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 02:00 PM,2017,7,20,14,43.8,121,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 03:00 PM,2017,7,20,15,44.3,123,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 04:00 PM,2017,7,20,16,49.9,136,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 05:00 PM,2017,7,20,17,45.4,125,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 06:00 PM,2017,7,20,18,42.7,119,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 07:00 PM,2017,7,20,19,45.1,125,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 08:00 PM,2017,7,20,20,70.6,159,Unhealthy,96,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 09:00 PM,2017,7,20,21,97.3,173,Unhealthy,124,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 10:00 PM,2017,7,20,22,105.1,177,Unhealthy,113,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-20 11:00 PM,2017,7,20,23,88.5,168,Unhealthy,72,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 12:00 AM,2017,7,21,0,84.2,166,Unhealthy,80,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 01:00 AM,2017,7,21,1,84.1,166,Unhealthy,84,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 02:00 AM,2017,7,21,2,72,160,Unhealthy,60,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 03:00 AM,2017,7,21,3,54.5,148,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 04:00 AM,2017,7,21,4,49.2,135,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 05:00 AM,2017,7,21,5,46.1,127,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 06:00 AM,2017,7,21,6,40,112,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 07:00 AM,2017,7,21,7,48,132,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 08:00 AM,2017,7,21,8,54,147,Unhealthy for Sensitive Groups,60,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 09:00 AM,2017,7,21,9,53.4,145,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 10:00 AM,2017,7,21,10,51.7,141,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 11:00 AM,2017,7,21,11,45.3,125,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 12:00 PM,2017,7,21,12,45.1,125,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 01:00 PM,2017,7,21,13,41.4,116,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 02:00 PM,2017,7,21,14,42.1,117,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 03:00 PM,2017,7,21,15,43.8,121,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 04:00 PM,2017,7,21,16,42.5,118,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 05:00 PM,2017,7,21,17,44,122,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 06:00 PM,2017,7,21,18,46.4,128,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 07:00 PM,2017,7,21,19,56.1,151,Unhealthy,67,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 08:00 PM,2017,7,21,20,82,165,Unhealthy,107,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 09:00 PM,2017,7,21,21,104.5,176,Unhealthy,127,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 10:00 PM,2017,7,21,22,111.2,180,Unhealthy,118,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-21 11:00 PM,2017,7,21,23,128.1,188,Unhealthy,145,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 12:00 AM,2017,7,22,0,131,190,Unhealthy,134,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 01:00 AM,2017,7,22,1,114,181,Unhealthy,97,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 02:00 AM,2017,7,22,2,108.5,178,Unhealthy,103,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 03:00 AM,2017,7,22,3,86.2,167,Unhealthy,64,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 04:00 AM,2017,7,22,4,71.6,159,Unhealthy,57,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 05:00 AM,2017,7,22,5,52.8,144,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 06:00 AM,2017,7,22,6,55.9,151,Unhealthy,59,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 07:00 AM,2017,7,22,7,53.9,146,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 08:00 AM,2017,7,22,8,53.4,145,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 09:00 AM,2017,7,22,9,55.7,151,Unhealthy,58,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 10:00 AM,2017,7,22,10,52.3,142,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 11:00 AM,2017,7,22,11,47.1,130,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 12:00 PM,2017,7,22,12,42.5,118,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 01:00 PM,2017,7,22,13,42.7,119,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 02:00 PM,2017,7,22,14,38.7,109,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 03:00 PM,2017,7,22,15,37.1,105,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 04:00 PM,2017,7,22,16,37.4,106,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 05:00 PM,2017,7,22,17,39.3,110,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 06:00 PM,2017,7,22,18,41.2,115,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 07:00 PM,2017,7,22,19,44.4,123,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 08:00 PM,2017,7,22,20,48.4,133,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 09:00 PM,2017,7,22,21,45.5,126,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 10:00 PM,2017,7,22,22,44.6,123,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-22 11:00 PM,2017,7,22,23,45.8,126,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 12:00 AM,2017,7,23,0,47,129,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 01:00 AM,2017,7,23,1,44.8,124,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 02:00 AM,2017,7,23,2,45.2,125,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 03:00 AM,2017,7,23,3,55.9,151,Unhealthy,69,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 04:00 AM,2017,7,23,4,48.8,134,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 05:00 AM,2017,7,23,5,40.7,114,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 06:00 AM,2017,7,23,6,37.3,105,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 07:00 AM,2017,7,23,7,35.6,101,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 08:00 AM,2017,7,23,8,39.3,110,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 09:00 AM,2017,7,23,9,50.6,138,Unhealthy for Sensitive Groups,62,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 10:00 AM,2017,7,23,10,55.3,150,Unhealthy for Sensitive Groups,60,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 11:00 AM,2017,7,23,11,51.6,141,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 12:00 PM,2017,7,23,12,45.3,125,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 01:00 PM,2017,7,23,13,42.1,117,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 02:00 PM,2017,7,23,14,40.5,113,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 03:00 PM,2017,7,23,15,44.2,122,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 04:00 PM,2017,7,23,16,43.6,121,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 05:00 PM,2017,7,23,17,44.2,122,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 06:00 PM,2017,7,23,18,45.9,127,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 07:00 PM,2017,7,23,19,48,132,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 08:00 PM,2017,7,23,20,52.4,143,Unhealthy for Sensitive Groups,60,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 09:00 PM,2017,7,23,21,81.2,164,Unhealthy,108,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 10:00 PM,2017,7,23,22,103.6,176,Unhealthy,126,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-23 11:00 PM,2017,7,23,23,124.8,187,Unhealthy,146,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 12:00 AM,2017,7,24,0,134.4,192,Unhealthy,144,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 01:00 AM,2017,7,24,1,158.7,209,Very Unhealthy,183,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 02:00 AM,2017,7,24,2,145.8,198,Unhealthy,133,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 03:00 AM,2017,7,24,3,130.9,190,Unhealthy,116,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 04:00 AM,2017,7,24,4,116.9,183,Unhealthy,103,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 05:00 AM,2017,7,24,5,96.4,172,Unhealthy,76,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 06:00 AM,2017,7,24,6,92.7,170,Unhealthy,89,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 07:00 AM,2017,7,24,7,112.3,180,Unhealthy,132,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 08:00 AM,2017,7,24,8,111.6,180,Unhealthy,111,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 09:00 AM,2017,7,24,9,113.8,181,Unhealthy,116,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 10:00 AM,2017,7,24,10,111.9,180,Unhealthy,110,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 11:00 AM,2017,7,24,11,86.4,167,Unhealthy,61,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 12:00 PM,2017,7,24,12,63.7,155,Unhealthy,41,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 01:00 PM,2017,7,24,13,45.8,126,Unhealthy for Sensitive Groups,28,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 02:00 PM,2017,7,24,14,37.4,106,Unhealthy for Sensitive Groups,29,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 03:00 PM,2017,7,24,15,39.6,111,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 04:00 PM,2017,7,24,16,38.8,109,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 05:00 PM,2017,7,24,17,39.4,111,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 06:00 PM,2017,7,24,18,38.7,109,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 07:00 PM,2017,7,24,19,47.3,130,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 08:00 PM,2017,7,24,20,53.6,146,Unhealthy for Sensitive Groups,60,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 09:00 PM,2017,7,24,21,62.3,155,Unhealthy,71,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 10:00 PM,2017,7,24,22,71.1,159,Unhealthy,80,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-24 11:00 PM,2017,7,24,23,74.5,161,Unhealthy,78,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 12:00 AM,2017,7,25,0,71.2,159,Unhealthy,68,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 01:00 AM,2017,7,25,1,67.1,157,Unhealthy,63,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 02:00 AM,2017,7,25,2,67.5,157,Unhealthy,68,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 03:00 AM,2017,7,25,3,58.7,153,Unhealthy,50,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 04:00 AM,2017,7,25,4,54.3,147,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 05:00 AM,2017,7,25,5,48.1,132,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 06:00 AM,2017,7,25,6,46.4,128,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 07:00 AM,2017,7,25,7,44.8,124,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 08:00 AM,2017,7,25,8,47.7,131,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 09:00 AM,2017,7,25,9,51.6,141,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 10:00 AM,2017,7,25,10,55.4,150,Unhealthy for Sensitive Groups,60,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 11:00 AM,2017,7,25,11,53.5,145,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 12:00 PM,2017,7,25,12,50.9,139,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 01:00 PM,2017,7,25,13,51.3,140,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 02:00 PM,2017,7,25,14,52.4,143,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 03:00 PM,2017,7,25,15,52.8,144,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 04:00 PM,2017,7,25,16,51.4,140,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 05:00 PM,2017,7,25,17,75.3,161,Unhealthy,100,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 06:00 PM,2017,7,25,18,77.7,162,Unhealthy,80,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 07:00 PM,2017,7,25,19,96.3,172,Unhealthy,115,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 08:00 PM,2017,7,25,20,108.6,178,Unhealthy,121,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 09:00 PM,2017,7,25,21,125.8,187,Unhealthy,143,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 10:00 PM,2017,7,25,22,139.9,195,Unhealthy,154,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-25 11:00 PM,2017,7,25,23,142.4,196,Unhealthy,145,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-26 12:00 AM,2017,7,26,0,118.2,183,Unhealthy,94,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-26 01:00 AM,2017,7,26,1,95.6,172,Unhealthy,73,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-26 02:00 AM,2017,7,26,2,85.8,167,Unhealthy,76,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-26 03:00 AM,2017,7,26,3,70.4,159,Unhealthy,55,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-26 04:00 AM,2017,7,26,4,57.2,152,Unhealthy,44,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-26 05:00 AM,2017,7,26,5,58,152,Unhealthy,59,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-26 06:00 AM,2017,7,26,6,53,144,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-26 07:00 AM,2017,7,26,7,53.5,145,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-26 08:00 AM,2017,7,26,8,53.7,146,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-26 09:00 AM,2017,7,26,9,55.3,150,Unhealthy for Sensitive Groups,57,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-26 10:00 AM,2017,7,26,10,54.6,148,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-26 11:00 AM,2017,7,26,11,50.8,139,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-26 12:00 PM,2017,7,26,12,47,129,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2017-07-26 01:00 PM,2017,7,26,13,44.1,122,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
